year,week,country,brand,channel,quantity,ppu,ppu_l,quantity_l
2019,29,Guatamala,1,shop,476,14.2,2.653241964607215,6.16541785423142
2019,47,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,51,Ethiopia,1,retail,685,12.5,2.5257286443082556,6.529418838262226
2019,23,Guatamala,1,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,8,Panama,3,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,22,Panama,3,shop,299,12.5,2.5257286443082556,5.700443573390687
2019,52,Papua New Guinea,1,shop,840,13.02,2.5664866367804233,6.733401891837359
2019,48,Kenya,1,shop,600,15.15,2.7180005319553784,6.396929655216146
2019,28,Guatamala,4,shop,487,15.15,2.7180005319553784,6.18826412308259
2019,8,Guatamala,2,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,14,Papua New Guinea,1,retail,880,12.5,2.5257286443082556,6.779921907472252
2019,10,Papua New Guinea,1,retail,820,14.18,2.6518325211039815,6.709304340258298
2019,16,Kenya,4,wholesale,552,12.55,2.529720665577793,6.313548046277095
2019,21,Ethiopia,5,retail,640,14.2,2.653241964607215,6.461468176353717
2019,12,Papua New Guinea,1,shop,860,12.58,2.5321082512722946,6.756932389247553
2019,28,Papua New Guinea,1,wholesale,776,15.15,2.7180005319553784,6.654152520183219
2019,24,Panama,2,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,31,Guatamala,4,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,38,Papua New Guinea,1,shop,915,12.46,2.522523513359307,6.818924065275521
2019,44,Guatamala,3,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,21,Panama,3,shop,284,12.55,2.529720665577793,5.648974238161206
2019,46,Ethiopia,2,retail,685,12.53,2.528125768907977,6.529418838262226
2019,50,Panama,3,wholesale,284,12.55,2.529720665577793,5.648974238161206
2019,32,Ethiopia,5,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,29,Kenya,2,wholesale,580,12.55,2.529720665577793,6.363028103540465
2019,30,Guatamala,2,retail,476,14.2,2.653241964607215,6.16541785423142
2019,23,Guatamala,4,retail,464,15.15,2.7180005319553784,6.139884552226255
2019,46,Panama,3,retail,284,12.55,2.529720665577793,5.648974238161206
2019,5,Ethiopia,4,retail,659,15.15,2.7180005319553784,6.490723534502507
2019,24,Ethiopia,5,shop,640,14.25,2.6567569067146595,6.461468176353717
2019,52,Kenya,1,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,39,Ethiopia,5,wholesale,633,15.15,2.7180005319553784,6.450470422144176
2019,36,Panama,3,wholesale,326,12.55,2.529720665577793,5.786897381366708
2019,23,Ethiopia,1,shop,625,15.15,2.7180005319553784,6.437751649736401
2019,35,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,34,Panama,2,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,17,Guatamala,3,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,41,Panama,2,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,42,Papua New Guinea,1,retail,840,13.04,2.5680215564985067,6.733401891837359
2019,27,Kenya,1,shop,590,12.44,2.5209170873110334,6.380122536899765
2019,15,Kenya,2,retail,580,12.55,2.529720665577793,6.363028103540465
2019,44,Ethiopia,5,retail,670,12.55,2.529720665577793,6.507277712385012
2019,26,Guatamala,1,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,11,Panama,2,wholesale,284,12.52,2.5273273656719524,5.648974238161206
2019,17,Guatamala,1,wholesale,488,12.53,2.528125768907977,6.1903154058531475
2019,52,Ethiopia,5,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,30,Panama,1,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,35,Panama,3,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,30,Kenya,3,wholesale,551,14.2,2.653241964607215,6.311734809152915
2019,19,Panama,2,shop,284,12.45,2.5217206229107165,5.648974238161206
2019,7,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,26,Ethiopia,2,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,9,Panama,3,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,17,Kenya,3,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,31,Papua New Guinea,1,wholesale,784,15.15,2.7180005319553784,6.664409020350408
2019,14,Ethiopia,2,retail,670,12.55,2.529720665577793,6.507277712385012
2019,44,Ethiopia,1,shop,621,13.02,2.5664866367804233,6.431331081933479
2019,52,Kenya,4,shop,580,12.55,2.529720665577793,6.363028103540465
2019,4,Guatamala,4,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,3,Guatamala,3,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,1,Panama,3,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,3,Ethiopia,2,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,1,Kenya,4,wholesale,590,12.48,2.5241273629412815,6.380122536899765
2019,5,Kenya,1,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,36,Ethiopia,2,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,38,Kenya,2,retail,580,12.62,2.5352828571130672,6.363028103540465
2019,24,Panama,3,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,2,Ethiopia,4,retail,670,12.72,2.543175557911976,6.507277712385012
2019,51,Ethiopia,1,shop,625,15.15,2.7180005319553784,6.437751649736401
2019,42,Ethiopia,5,shop,670,12.55,2.529720665577793,6.507277712385012
2019,28,Guatamala,3,wholesale,476,14.2,2.653241964607215,6.16541785423142
2019,43,Panama,2,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,27,Kenya,3,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,25,Papua New Guinea,1,retail,840,13.02,2.5664866367804233,6.733401891837359
2019,26,Ethiopia,1,retail,655,12.97,2.5626389983283526,6.484635235635252
2019,44,Panama,3,shop,276,13.04,2.5680215564985067,5.62040086571715
2019,2,Kenya,2,shop,560,14.2,2.653241964607215,6.327936783729195
2019,47,Panama,2,wholesale,292,12.51,2.5265283244788197,5.676753802268282
2019,37,Ethiopia,1,shop,637,12.58,2.5321082512722946,6.456769655572163
2019,13,Guatamala,3,shop,476,14.2,2.653241964607215,6.16541785423142
2019,52,Guatamala,2,wholesale,513,14.2,2.653241964607215,6.240275845170769
2019,4,Kenya,1,retail,570,13.08,2.5710843460290524,6.345636360828596
2019,25,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,8,Papua New Guinea,1,retail,772,15.15,2.7180005319553784,6.648984550024776
2019,9,Guatamala,2,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,44,Panama,1,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,8,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,16,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,2,Kenya,1,shop,560,14.2,2.653241964607215,6.327936783729195
2019,45,Ethiopia,3,retail,623,13.03,2.567254391136754,6.434546518787453
2019,20,Ethiopia,3,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,11,Kenya,4,retail,560,14.2,2.653241964607215,6.327936783729195
2019,30,Panama,3,shop,284,12.55,2.529720665577793,5.648974238161206
2019,30,Papua New Guinea,1,retail,781,15.15,2.7180005319553784,6.660575149839686
2019,33,Ethiopia,2,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,24,Panama,2,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,12,Guatamala,1,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,37,Ethiopia,1,retail,708,13.02,2.5664866367804233,6.56244409369372
2019,40,Guatamala,1,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,40,Ethiopia,3,wholesale,625,15.2,2.7212954278522306,6.437751649736401
2019,35,Guatamala,1,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,1,Kenya,3,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,10,Kenya,3,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,36,Guatamala,3,retail,462,15.15,2.7180005319553784,6.135564891081739
2019,4,Papua New Guinea,1,retail,840,13.02,2.5664866367804233,6.733401891837359
2019,38,Panama,1,retail,276,13.15,2.5764217586237734,5.62040086571715
2019,28,Panama,3,shop,294,12.55,2.529720665577793,5.683579767338681
2019,33,Papua New Guinea,1,wholesale,871,14.2,2.653241964607215,6.769641976852503
2019,26,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,8,Papua New Guinea,1,wholesale,887,12.5,2.5257286443082556,6.787844982309579
2019,5,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,16,Ethiopia,3,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,40,Ethiopia,3,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,27,Ethiopia,3,shop,640,14.2,2.653241964607215,6.461468176353717
2019,19,Ethiopia,5,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,8,Guatamala,1,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,13,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,44,Kenya,4,shop,590,12.4,2.517696472610991,6.380122536899765
2019,38,Panama,2,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,19,Kenya,4,retail,550,15.18,2.719978771967484,6.309918278226516
2019,52,Ethiopia,3,wholesale,668,12.61,2.534490149976828,6.504288173536645
2019,47,Kenya,1,shop,581,12.44,2.5209170873110334,6.364750756851911
2019,20,Ethiopia,5,shop,640,14.2,2.653241964607215,6.461468176353717
2019,14,Ethiopia,2,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,35,Kenya,3,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,34,Guatamala,3,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,16,Ethiopia,5,wholesale,656,14.2,2.653241964607215,6.486160788944089
2019,30,Kenya,4,shop,560,14.2,2.653241964607215,6.327936783729195
2019,33,Panama,3,retail,275,15.15,2.7180005319553784,5.616771097666572
2019,18,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,43,Kenya,1,shop,580,12.55,2.529720665577793,6.363028103540465
2019,5,Papua New Guinea,1,shop,781,14.2,2.653241964607215,6.660575149839686
2019,8,Ethiopia,5,retail,663,12.54,2.5289235352047745,6.4967749901858625
2019,37,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,15,Ethiopia,1,retail,640,14.07,2.644044871126298,6.461468176353717
2019,28,Panama,3,retail,260,15.11,2.715356776284648,5.560681631015528
2019,44,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,10,Panama,3,wholesale,268,14.15,2.649714624089247,5.5909869805108565
2019,46,Guatamala,3,wholesale,460,12.55,2.529720665577793,6.131226489483141
2019,2,Ethiopia,3,retail,685,12.52,2.5273273656719524,6.529418838262226
2019,31,Guatamala,1,shop,470,15.15,2.7180005319553784,6.152732694704104
2019,29,Panama,2,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,18,Guatamala,3,retail,470,15.15,2.7180005319553784,6.152732694704104
2019,16,Panama,2,wholesale,233,15.15,2.7180005319553784,5.4510384535657
2019,12,Papua New Guinea,1,wholesale,786,14.2,2.653241964607215,6.666956792429207
2019,19,Panama,3,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,38,Guatamala,2,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,21,Guatamala,4,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,36,Kenya,1,retail,580,12.55,2.529720665577793,6.363028103540465
2019,27,Kenya,1,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,4,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,52,Kenya,3,wholesale,510,14.24,2.65605490598383,6.234410725718371
2019,30,Ethiopia,3,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,34,Guatamala,2,retail,494,12.52,2.5273273656719524,6.202535517187923
2019,51,Panama,3,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,13,Panama,1,wholesale,273,15.15,2.7180005319553784,5.60947179518496
2019,31,Ethiopia,5,retail,670,12.55,2.529720665577793,6.507277712385012
2019,31,Papua New Guinea,1,shop,804,15.15,2.7180005319553784,6.6895992691789665
2019,3,Panama,1,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,35,Guatamala,1,shop,470,15.15,2.7180005319553784,6.152732694704104
2019,33,Guatamala,2,wholesale,476,14.2,2.653241964607215,6.16541785423142
2019,26,Panama,1,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,51,Kenya,1,retail,580,12.55,2.529720665577793,6.363028103540465
2019,9,Guatamala,3,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,18,Panama,2,wholesale,284,12.55,2.529720665577793,5.648974238161206
2019,34,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,38,Ethiopia,2,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,36,Panama,1,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,6,Panama,1,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,22,Panama,1,wholesale,289,15.15,2.7180005319553784,5.666426688112432
2019,21,Panama,1,retail,260,15.23,2.7232671669070703,5.560681631015528
2019,6,Ethiopia,2,retail,655,13.09,2.5718485799218085,6.484635235635252
2019,31,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,10,Ethiopia,2,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,44,Ethiopia,5,shop,640,14.16,2.6504210882655737,6.461468176353717
2019,46,Papua New Guinea,1,retail,880,12.5,2.5257286443082556,6.779921907472252
2019,24,Guatamala,2,retail,488,12.55,2.529720665577793,6.1903154058531475
2019,22,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,12,Panama,2,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,28,Kenya,2,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,19,Kenya,4,wholesale,580,12.55,2.529720665577793,6.363028103540465
2019,9,Guatamala,1,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,3,Kenya,4,shop,580,12.55,2.529720665577793,6.363028103540465
2019,44,Ethiopia,1,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,13,Panama,3,retail,292,12.51,2.5265283244788197,5.676753802268282
2019,7,Ethiopia,2,wholesale,655,13.09,2.5718485799218085,6.484635235635252
2019,49,Kenya,1,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,36,Panama,3,retail,261,14.17,2.6511270537025893,5.564520407322694
2019,24,Guatamala,2,wholesale,488,12.55,2.529720665577793,6.1903154058531475
2019,10,Papua New Guinea,1,retail,827,13.02,2.5664866367804233,6.717804695023691
2019,25,Guatamala,3,retail,488,12.59,2.532902848056256,6.1903154058531475
2019,5,Panama,3,shop,326,12.55,2.529720665577793,5.786897381366708
2019,7,Guatamala,2,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,40,Papua New Guinea,1,shop,840,13.12,2.574137783515943,6.733401891837359
2019,31,Kenya,4,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,35,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,46,Panama,2,retail,284,12.55,2.529720665577793,5.648974238161206
2019,18,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,45,Ethiopia,5,retail,685,12.5,2.5257286443082556,6.529418838262226
2019,21,Guatamala,1,retail,500,12.55,2.529720665577793,6.214608098422191
2019,44,Kenya,4,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,8,Ethiopia,5,wholesale,739,12.5,2.5257286443082556,6.6052979209482015
2019,38,Papua New Guinea,1,retail,860,12.55,2.529720665577793,6.756932389247553
2019,30,Papua New Guinea,1,shop,860,12.55,2.529720665577793,6.756932389247553
2019,28,Guatamala,4,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,50,Ethiopia,5,retail,696,12.5,2.5257286443082556,6.54534966033442
2019,32,Kenya,1,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,46,Papua New Guinea,1,wholesale,880,12.55,2.529720665577793,6.779921907472252
2019,30,Ethiopia,3,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,31,Panama,1,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,1,Panama,1,wholesale,268,14.24,2.65605490598383,5.5909869805108565
2019,2,Kenya,4,shop,560,14.2,2.653241964607215,6.327936783729195
2019,22,Panama,3,wholesale,284,12.55,2.529720665577793,5.648974238161206
2019,11,Guatamala,2,wholesale,542,14.2,2.653241964607215,6.295266001439646
2019,46,Papua New Guinea,1,wholesale,840,13.04,2.5680215564985067,6.733401891837359
2019,19,Kenya,4,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,5,Panama,2,shop,315,12.37,2.5152741864043966,5.752572638825633
2019,50,Guatamala,1,retail,497,12.46,2.522523513359307,6.208590026096629
2019,9,Guatamala,3,retail,402,14.2,2.653241964607215,5.996452088619021
2019,28,Ethiopia,4,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,27,Ethiopia,3,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,6,Kenya,2,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,6,Panama,1,wholesale,284,12.55,2.529720665577793,5.648974238161206
2019,17,Panama,3,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,4,Panama,3,retail,292,12.5,2.5257286443082556,5.676753802268282
2019,38,Kenya,1,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,42,Ethiopia,2,retail,629,14.2,2.653241964607215,6.444131256700441
2019,11,Papua New Guinea,1,shop,860,12.55,2.529720665577793,6.756932389247553
2019,18,Ethiopia,3,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,32,Papua New Guinea,1,retail,860,12.55,2.529720665577793,6.756932389247553
2019,16,Kenya,2,retail,570,13.02,2.5664866367804233,6.345636360828596
2019,16,Papua New Guinea,1,shop,840,13.02,2.5664866367804233,6.733401891837359
2019,41,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,23,Panama,3,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,31,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,15,Ethiopia,4,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,18,Panama,1,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,22,Panama,1,shop,284,12.55,2.529720665577793,5.648974238161206
2019,24,Panama,2,wholesale,247,12.55,2.529720665577793,5.5093883366279774
2019,25,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,43,Panama,3,retail,284,12.69,2.540814281726296,5.648974238161206
2019,19,Ethiopia,2,wholesale,634,14.2,2.653241964607215,6.452048954437226
2019,22,Kenya,1,retail,560,14.2,2.653241964607215,6.327936783729195
2019,24,Ethiopia,3,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,19,Guatamala,1,retail,477,12.53,2.528125768907977,6.1675164908883415
2019,12,Panama,1,shop,292,12.43,2.5201129055226197,5.676753802268282
2019,38,Papua New Guinea,1,wholesale,840,12.99,2.5641798306825083,6.733401891837359
2019,39,Panama,1,retail,292,12.41,2.5185025992165158,5.676753802268282
2019,12,Ethiopia,2,shop,640,14.2,2.653241964607215,6.461468176353717
2019,34,Ethiopia,5,shop,670,12.55,2.529720665577793,6.507277712385012
2019,34,Kenya,4,shop,527,15.15,2.7180005319553784,6.267200548541362
2019,18,Ethiopia,1,shop,670,12.55,2.529720665577793,6.507277712385012
2019,17,Kenya,4,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,23,Panama,3,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,47,Ethiopia,5,shop,668,12.5,2.5257286443082556,6.504288173536645
2019,18,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,23,Guatamala,3,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,30,Papua New Guinea,1,wholesale,880,12.53,2.528125768907977,6.779921907472252
2019,26,Guatamala,2,shop,476,14.2,2.653241964607215,6.16541785423142
2019,17,Guatamala,4,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,45,Kenya,2,wholesale,539,13.02,2.5664866367804233,6.289715570908998
2019,24,Panama,1,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,29,Guatamala,2,retail,488,12.55,2.529720665577793,6.1903154058531475
2019,29,Papua New Guinea,1,retail,880,12.5,2.5257286443082556,6.779921907472252
2019,31,Kenya,2,retail,580,12.55,2.529720665577793,6.363028103540465
2019,39,Panama,1,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,32,Ethiopia,3,shop,625,15.15,2.7180005319553784,6.437751649736401
2019,50,Kenya,2,retail,580,12.48,2.5241273629412815,6.363028103540465
2019,16,Guatamala,4,retail,487,12.55,2.529720665577793,6.18826412308259
2019,15,Ethiopia,3,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,43,Panama,1,shop,284,12.55,2.529720665577793,5.648974238161206
2019,36,Papua New Guinea,1,shop,825,12.5,2.5257286443082556,6.715383386334681
2019,23,Panama,1,shop,268,14.09,2.645465325910589,5.5909869805108565
2019,23,Panama,3,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,4,Panama,1,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,37,Panama,2,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,17,Ethiopia,3,retail,659,14.2,2.653241964607215,6.490723534502507
2019,20,Guatamala,4,wholesale,488,12.52,2.5273273656719524,6.1903154058531475
2019,48,Papua New Guinea,1,shop,929,12.5,2.5257286443082556,6.834108738813838
2019,43,Kenya,3,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,13,Kenya,2,retail,525,13.02,2.5664866367804233,6.263398262591624
2019,10,Panama,1,wholesale,268,14.12,2.647592232065096,5.5909869805108565
2019,16,Ethiopia,2,wholesale,655,12.99,2.5641798306825083,6.484635235635252
2019,45,Panama,3,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,39,Guatamala,4,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,30,Panama,3,shop,258,12.55,2.529720665577793,5.552959584921617
2019,21,Ethiopia,2,shop,656,13.02,2.5664866367804233,6.486160788944089
2019,50,Kenya,3,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,3,Kenya,1,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,49,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,7,Panama,1,wholesale,284,12.55,2.529720665577793,5.648974238161206
2019,44,Kenya,4,retail,534,15.15,2.7180005319553784,6.280395838960195
2019,39,Panama,2,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,1,Panama,3,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,6,Papua New Guinea,1,shop,840,13.02,2.5664866367804233,6.733401891837359
2019,51,Panama,3,retail,292,12.5,2.5257286443082556,5.676753802268282
2019,3,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,9,Papua New Guinea,1,wholesale,860,12.54,2.5289235352047745,6.756932389247553
2019,45,Ethiopia,3,retail,670,12.55,2.529720665577793,6.507277712385012
2019,23,Ethiopia,3,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,23,Ethiopia,3,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,36,Guatamala,3,wholesale,476,14.2,2.653241964607215,6.16541785423142
2019,10,Kenya,3,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,40,Kenya,1,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,29,Guatamala,1,shop,488,12.55,2.529720665577793,6.1903154058531475
2019,47,Panama,1,retail,260,15.18,2.719978771967484,5.560681631015528
2019,3,Ethiopia,1,retail,625,15.24,2.7239235502585,6.437751649736401
2019,7,Guatamala,2,shop,515,12.5,2.5257286443082556,6.244166900663736
2019,50,Papua New Guinea,1,retail,846,14.2,2.653241964607215,6.740519359606223
2019,52,Panama,1,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,5,Kenya,4,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,30,Ethiopia,4,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,13,Guatamala,3,wholesale,490,12.5,2.5257286443082556,6.194405391104672
2019,1,Panama,1,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,37,Kenya,4,retail,580,12.56,2.5305171610400525,6.363028103540465
2019,21,Guatamala,3,wholesale,459,12.5,2.5257286443082556,6.129050210060545
2019,10,Panama,2,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,12,Ethiopia,4,retail,640,14.2,2.653241964607215,6.461468176353717
2019,40,Kenya,2,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,38,Panama,1,shop,284,12.55,2.529720665577793,5.648974238161206
2019,13,Panama,2,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,2,Panama,3,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,2,Guatamala,4,shop,496,12.5,2.5257286443082556,6.206575926724928
2019,11,Guatamala,1,wholesale,470,15.07,2.712706012638404,6.152732694704104
2019,32,Kenya,4,shop,580,12.58,2.5321082512722946,6.363028103540465
2019,48,Panama,2,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,42,Guatamala,4,shop,488,12.56,2.5305171610400525,6.1903154058531475
2019,2,Papua New Guinea,1,shop,820,14.24,2.65605490598383,6.709304340258298
2019,43,Guatamala,1,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,2,Kenya,1,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,14,Ethiopia,4,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,27,Kenya,1,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,48,Ethiopia,2,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,8,Kenya,3,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,51,Guatamala,3,retail,476,14.2,2.653241964607215,6.16541785423142
2019,28,Panama,2,shop,284,12.55,2.529720665577793,5.648974238161206
2019,36,Kenya,4,retail,560,14.2,2.653241964607215,6.327936783729195
2019,50,Panama,3,wholesale,291,13.02,2.5664866367804233,5.673323267171493
2019,40,Panama,2,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,28,Papua New Guinea,1,wholesale,838,13.02,2.5664866367804233,6.731018100482083
2019,16,Kenya,1,retail,560,14.2,2.653241964607215,6.327936783729195
2019,5,Panama,2,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,19,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,33,Kenya,3,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,19,Papua New Guinea,1,wholesale,803,14.2,2.653241964607215,6.688354713946762
2019,5,Kenya,1,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,26,Kenya,3,wholesale,559,14.2,2.653241964607215,6.326149473155099
2019,21,Guatamala,4,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,16,Panama,2,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,37,Panama,2,shop,260,12.44,2.5209170873110334,5.560681631015528
2019,13,Ethiopia,2,shop,670,12.55,2.529720665577793,6.507277712385012
2019,38,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,48,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
