year,week,country,brand,channel,quantity,ppu,ppu_l,quantity_l
2019,48,Kenya,3,retail,560,14.2,2.653241964607215,6.327936783729195
2019,44,Guatamala,1,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,36,Papua New Guinea,1,shop,782,15.17,2.719319793360441,6.661854740545311
2019,49,Kenya,3,shop,580,12.75,2.545531271604435,6.363028103540465
2019,47,Kenya,2,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,50,Guatamala,3,shop,488,12.75,2.545531271604435,6.1903154058531475
2019,38,Ethiopia,1,retail,633,12.75,2.545531271604435,6.450470422144176
2019,10,Panama,3,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,32,Panama,1,retail,292,12.5,2.5257286443082556,5.676753802268282
2019,23,Papua New Guinea,1,shop,860,12.78,2.5478814489493886,6.756932389247553
2019,6,Ethiopia,5,shop,625,15.09,2.7140322727797574,6.437751649736401
2019,15,Kenya,4,shop,560,14.2,2.653241964607215,6.327936783729195
2019,35,Ethiopia,4,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,25,Kenya,2,retail,570,13.02,2.5664866367804233,6.345636360828596
2019,27,Kenya,2,retail,519,14.2,2.653241964607215,6.251903883165888
2019,28,Guatamala,2,wholesale,476,14.2,2.653241964607215,6.16541785423142
2019,41,Ethiopia,5,retail,640,14.2,2.653241964607215,6.461468176353717
2019,36,Kenya,4,shop,580,12.75,2.545531271604435,6.363028103540465
2019,13,Papua New Guinea,1,wholesale,853,12.68,2.5400259490090797,6.748759547491679
2019,30,Guatamala,4,wholesale,475,12.75,2.545531271604435,6.163314804034641
2019,8,Guatamala,4,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,23,Panama,3,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,52,Kenya,1,shop,562,13.02,2.5664866367804233,6.331501849893691
2019,2,Kenya,1,wholesale,564,12.5,2.5257286443082556,6.335054251498059
2019,16,Panama,1,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,37,Guatamala,1,retail,520,13.02,2.5664866367804233,6.253828811575473
2019,2,Papua New Guinea,1,wholesale,860,12.75,2.545531271604435,6.756932389247553
2019,32,Ethiopia,3,shop,670,12.75,2.545531271604435,6.507277712385012
2019,27,Guatamala,2,retail,488,12.75,2.545531271604435,6.1903154058531475
2019,15,Kenya,1,retail,560,14.28,2.658859956911438,6.327936783729195
2019,3,Panama,1,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,34,Panama,3,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,24,Ethiopia,2,retail,640,14.2,2.653241964607215,6.461468176353717
2019,33,Papua New Guinea,1,retail,840,13.02,2.5664866367804233,6.733401891837359
2019,24,Panama,2,shop,291,15.15,2.7180005319553784,5.673323267171493
2019,2,Kenya,1,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,8,Ethiopia,1,shop,685,12.42,2.519308076505333,6.529418838262226
2019,19,Kenya,2,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,34,Papua New Guinea,1,shop,823,13.02,2.5664866367804233,6.71295620067707
2019,31,Guatamala,3,shop,476,14.2,2.653241964607215,6.16541785423142
2019,44,Kenya,3,shop,488,15.15,2.7180005319553784,6.1903154058531475
2019,43,Ethiopia,4,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,10,Papua New Guinea,1,wholesale,840,13.04,2.5680215564985067,6.733401891837359
2019,27,Papua New Guinea,1,retail,820,14.08,2.644755350729896,6.709304340258298
2019,32,Panama,2,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,16,Papua New Guinea,1,wholesale,878,12.5,2.5257286443082556,6.777646593635117
2019,14,Papua New Guinea,1,retail,815,14.24,2.65605490598383,6.703188113240863
2019,48,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,9,Guatamala,1,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,20,Kenya,3,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,15,Guatamala,1,retail,483,12.5,2.5257286443082556,6.180016653652572
2019,7,Guatamala,2,shop,470,15.06,2.7120422223717475,6.152732694704104
2019,6,Ethiopia,4,shop,625,15.15,2.7180005319553784,6.437751649736401
2019,14,Ethiopia,3,shop,604,14.2,2.653241964607215,6.403574197934815
2019,49,Panama,2,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,7,Kenya,3,shop,580,12.75,2.545531271604435,6.363028103540465
2019,40,Guatamala,2,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,39,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,46,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,5,Ethiopia,3,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,41,Kenya,2,retail,560,14.08,2.644755350729896,6.327936783729195
2019,27,Panama,3,retail,282,12.75,2.545531271604435,5.641907070938114
2019,16,Ethiopia,1,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,16,Panama,3,shop,299,15.15,2.7180005319553784,5.700443573390687
2019,27,Kenya,1,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,25,Kenya,4,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,13,Panama,2,shop,292,12.5,2.5257286443082556,5.676753802268282
2019,49,Kenya,1,retail,560,14.2,2.653241964607215,6.327936783729195
2019,1,Ethiopia,3,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,24,Guatamala,2,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,14,Panama,1,wholesale,265,14.2,2.653241964607215,5.579729825986222
2019,52,Guatamala,4,retail,482,13.11,2.5733752977756086,6.1779441140506
2019,21,Panama,1,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,35,Guatamala,1,shop,476,14.2,2.653241964607215,6.16541785423142
2019,20,Guatamala,3,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,35,Ethiopia,1,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,49,Papua New Guinea,1,retail,820,14.23,2.655352412101761,6.709304340258298
2019,19,Guatamala,4,wholesale,488,12.75,2.545531271604435,6.1903154058531475
2019,30,Papua New Guinea,1,wholesale,860,12.59,2.532902848056256,6.756932389247553
2019,41,Panama,3,shop,280,12.75,2.545531271604435,5.634789603169249
2019,4,Guatamala,2,retail,470,15.12,2.716018370751387,6.152732694704104
2019,17,Kenya,3,retail,570,13.02,2.5664866367804233,6.345636360828596
2019,9,Kenya,4,retail,560,14.19,2.6525374911719513,6.327936783729195
2019,30,Ethiopia,3,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,7,Papua New Guinea,1,shop,840,13.02,2.5664866367804233,6.733401891837359
2019,31,Panama,2,shop,260,15.16,2.7186603802142257,5.560681631015528
2019,16,Ethiopia,4,shop,670,12.75,2.545531271604435,6.507277712385012
2019,6,Guatamala,1,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,51,Ethiopia,1,retail,640,14.28,2.658859956911438,6.461468176353717
2019,38,Guatamala,1,wholesale,482,13.05,2.5687881337687024,6.1779441140506
2019,3,Ethiopia,5,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,26,Kenya,2,wholesale,592,14.2,2.653241964607215,6.3835066348840055
2019,19,Kenya,4,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,31,Guatamala,3,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,19,Papua New Guinea,1,retail,880,12.5,2.5257286443082556,6.779921907472252
2019,19,Ethiopia,1,retail,640,14.2,2.653241964607215,6.461468176353717
2019,39,Ethiopia,1,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,3,Panama,2,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,14,Kenya,1,shop,570,13.01,2.565718292524414,6.345636360828596
2019,1,Kenya,4,wholesale,549,13.02,2.5664866367804233,6.3080984415095305
2019,46,Panama,1,retail,270,15.15,2.7180005319553784,5.598421958998375
2019,14,Ethiopia,5,retail,670,12.66,2.5384474167160302,6.507277712385012
2019,20,Ethiopia,4,shop,670,12.84,2.552565298261815,6.507277712385012
2019,37,Papua New Guinea,1,retail,860,12.75,2.545531271604435,6.756932389247553
2019,52,Ethiopia,5,retail,573,15.23,2.7232671669070703,6.35088571671474
2019,19,Panama,2,retail,293,15.15,2.7180005319553784,5.680172609017068
2019,34,Ethiopia,2,retail,640,14.14,2.6490076604684267,6.461468176353717
2019,44,Kenya,2,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,14,Ethiopia,1,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,48,Papua New Guinea,1,retail,860,12.75,2.545531271604435,6.756932389247553
2019,44,Guatamala,1,shop,482,12.96,2.561867690924129,6.1779441140506
2019,44,Guatamala,3,retail,470,15.15,2.7180005319553784,6.152732694704104
2019,13,Ethiopia,3,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,9,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,42,Panama,3,shop,253,15.15,2.7180005319553784,5.53338948872752
2019,11,Ethiopia,1,shop,670,12.75,2.545531271604435,6.507277712385012
2019,26,Panama,1,retail,281,12.75,2.545531271604435,5.638354669333745
2019,4,Papua New Guinea,1,retail,787,12.75,2.545531271604435,6.668228248417403
2019,20,Guatamala,1,shop,482,13.07,2.570319527636131,6.1779441140506
2019,21,Papua New Guinea,1,retail,840,13.02,2.5664866367804233,6.733401891837359
2019,13,Ethiopia,2,wholesale,655,12.95,2.5610957881455465,6.484635235635252
2019,2,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,19,Kenya,4,wholesale,618,12.75,2.545531271604435,6.42648845745769
2019,49,Guatamala,2,retail,470,15.15,2.7180005319553784,6.152732694704104
2019,29,Panama,1,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,27,Panama,1,shop,203,14.2,2.653241964607215,5.313205979041787
2019,11,Panama,3,retail,268,14.14,2.6490076604684267,5.5909869805108565
2019,13,Kenya,4,wholesale,539,13.02,2.5664866367804233,6.289715570908998
2019,50,Guatamala,1,retail,476,14.2,2.653241964607215,6.16541785423142
2019,14,Guatamala,4,wholesale,488,12.75,2.545531271604435,6.1903154058531475
2019,19,Ethiopia,5,shop,625,15.15,2.7180005319553784,6.437751649736401
2019,10,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,30,Panama,2,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,22,Kenya,4,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,20,Kenya,3,wholesale,494,14.2,2.653241964607215,6.202535517187923
2019,41,Ethiopia,5,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,45,Papua New Guinea,1,wholesale,800,14.98,2.7067159780890733,6.684611727667927
2019,50,Kenya,4,retail,580,12.75,2.545531271604435,6.363028103540465
2019,38,Panama,1,retail,284,12.75,2.545531271604435,5.648974238161206
2019,43,Guatamala,4,wholesale,488,12.75,2.545531271604435,6.1903154058531475
2019,26,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,33,Guatamala,4,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,37,Panama,2,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,33,Kenya,2,shop,527,15.15,2.7180005319553784,6.267200548541362
2019,44,Panama,3,retail,276,12.97,2.5626389983283526,5.62040086571715
2019,5,Panama,2,wholesale,276,12.94,2.5603232890727545,5.62040086571715
2019,3,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,48,Kenya,3,shop,560,14.2,2.653241964607215,6.327936783729195
2019,41,Panama,2,shop,284,12.73,2.543961412569315,5.648974238161206
2019,16,Panama,3,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,14,Ethiopia,1,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,19,Guatamala,2,retail,476,14.24,2.65605490598383,6.16541785423142
2019,11,Panama,1,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,50,Ethiopia,1,wholesale,670,12.75,2.545531271604435,6.507277712385012
2019,11,Ethiopia,5,retail,685,12.52,2.5273273656719524,6.529418838262226
2019,36,Guatamala,2,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,48,Guatamala,3,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,6,Papua New Guinea,1,shop,860,12.75,2.545531271604435,6.756932389247553
2019,41,Papua New Guinea,1,wholesale,860,12.79,2.548663615590751,6.756932389247553
2019,16,Panama,1,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,18,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,31,Kenya,1,shop,550,15.16,2.7186603802142257,6.309918278226516
2019,52,Panama,2,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,23,Papua New Guinea,1,retail,880,12.5,2.5257286443082556,6.779921907472252
2019,47,Kenya,2,retail,598,14.2,2.653241964607215,6.393590753950631
2019,13,Ethiopia,2,wholesale,642,13.02,2.5664866367804233,6.464588303689961
2019,31,Guatamala,2,shop,476,14.09,2.645465325910589,6.16541785423142
2019,52,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,11,Guatamala,1,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,40,Papua New Guinea,1,retail,836,12.48,2.5241273629412815,6.728628613084702
2019,11,Panama,2,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,9,Ethiopia,3,retail,640,14.2,2.653241964607215,6.461468176353717
2019,33,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,51,Panama,3,shop,332,12.5,2.5257286443082556,5.805134968916488
2019,4,Kenya,3,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,50,Kenya,1,shop,560,14.2,2.653241964607215,6.327936783729195
2019,19,Kenya,4,shop,551,12.63,2.5360749363624,6.311734809152915
2019,19,Ethiopia,5,shop,689,15.15,2.7180005319553784,6.535241271013659
2019,7,Guatamala,3,retail,445,15.24,2.7239235502585,6.09807428216624
2019,16,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,9,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,44,Kenya,1,wholesale,560,14.15,2.649714624089247,6.327936783729195
2019,7,Kenya,2,retail,576,15.15,2.7180005319553784,6.3561076606958915
2019,21,Ethiopia,4,shop,655,12.75,2.545531271604435,6.484635235635252
2019,29,Panama,1,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,10,Panama,3,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,6,Panama,3,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,6,Guatamala,4,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,8,Panama,3,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,6,Ethiopia,3,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,25,Kenya,1,wholesale,550,15.15,2.7180005319553784,6.309918278226516
2019,7,Kenya,2,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,1,Guatamala,2,retail,470,15.15,2.7180005319553784,6.152732694704104
2019,20,Kenya,4,retail,580,12.75,2.545531271604435,6.363028103540465
2019,37,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,19,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,9,Guatamala,2,shop,453,13.07,2.570319527636131,6.115892125483034
2019,42,Ethiopia,3,retail,685,12.59,2.532902848056256,6.529418838262226
2019,32,Kenya,3,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,10,Papua New Guinea,1,shop,860,12.75,2.545531271604435,6.756932389247553
2019,41,Kenya,2,retail,570,13.03,2.567254391136754,6.345636360828596
2019,33,Kenya,3,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,12,Kenya,4,shop,580,12.75,2.545531271604435,6.363028103540465
2019,2,Panama,2,wholesale,275,12.55,2.529720665577793,5.616771097666572
2019,28,Panama,3,retail,276,13.04,2.5680215564985067,5.62040086571715
2019,2,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,51,Guatamala,3,retail,488,12.9,2.5572273113676265,6.1903154058531475
2019,32,Kenya,1,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,6,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,36,Guatamala,1,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,40,Kenya,2,retail,560,14.16,2.6504210882655737,6.327936783729195
2019,32,Kenya,2,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,45,Panama,2,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,18,Ethiopia,2,retail,674,13.02,2.5664866367804233,6.513230110912307
2019,42,Kenya,2,retail,585,12.5,2.5257286443082556,6.371611847231857
2019,30,Kenya,4,wholesale,560,14.25,2.6567569067146595,6.327936783729195
2019,47,Ethiopia,5,shop,649,15.15,2.7180005319553784,6.47543271670409
2019,48,Kenya,4,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,30,Guatamala,1,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,42,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,45,Panama,3,retail,310,13.02,2.5664866367804233,5.736572297479192
2019,28,Kenya,1,wholesale,570,13.09,2.5718485799218085,6.345636360828596
2019,14,Kenya,1,wholesale,570,13.01,2.565718292524414,6.345636360828596
2019,18,Panama,3,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,29,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,30,Panama,3,wholesale,350,13.02,2.5664866367804233,5.857933154483459
2019,50,Guatamala,4,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,15,Guatamala,2,retail,489,12.5,2.5257286443082556,6.192362489474872
2019,25,Guatamala,1,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,5,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,2,Guatamala,1,wholesale,488,12.75,2.545531271604435,6.1903154058531475
2019,40,Kenya,4,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,21,Kenya,1,shop,580,12.75,2.545531271604435,6.363028103540465
2019,18,Kenya,2,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,15,Guatamala,2,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,7,Panama,1,shop,284,12.75,2.545531271604435,5.648974238161206
2019,23,Ethiopia,4,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,34,Guatamala,3,retail,476,14.2,2.653241964607215,6.16541785423142
2019,39,Papua New Guinea,1,wholesale,860,12.75,2.545531271604435,6.756932389247553
2019,14,Guatamala,1,retail,470,15.15,2.7180005319553784,6.152732694704104
2019,22,Papua New Guinea,1,wholesale,840,13.02,2.5664866367804233,6.733401891837359
2019,42,Panama,2,wholesale,257,14.26,2.65745841498615,5.54907608489522
2019,30,Ethiopia,4,retail,598,15.15,2.7180005319553784,6.393590753950631
2019,48,Papua New Guinea,1,shop,840,12.91,2.558002204858551,6.733401891837359
2019,47,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,16,Guatamala,4,shop,488,12.75,2.545531271604435,6.1903154058531475
2019,23,Guatamala,1,retail,470,15.15,2.7180005319553784,6.152732694704104
2019,45,Panama,1,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,18,Ethiopia,4,retail,625,15.1,2.714694743820879,6.437751649736401
2019,4,Guatamala,4,retail,476,14.2,2.653241964607215,6.16541785423142
2019,16,Guatamala,3,retail,489,14.09,2.645465325910589,6.192362489474872
2019,33,Ethiopia,1,shop,625,15.15,2.7180005319553784,6.437751649736401
2019,30,Ethiopia,4,shop,640,14.33,2.6623552418400807,6.461468176353717
2019,4,Panama,2,shop,284,12.75,2.545531271604435,5.648974238161206
2019,33,Guatamala,4,retail,494,12.5,2.5257286443082556,6.202535517187923
2019,38,Papua New Guinea,1,retail,840,13.02,2.5664866367804233,6.733401891837359
2019,46,Kenya,1,shop,574,13.02,2.5664866367804233,6.352629396319567
2019,39,Kenya,1,retail,560,14.2,2.653241964607215,6.327936783729195
2019,27,Kenya,3,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,41,Kenya,3,retail,578,12.75,2.545531271604435,6.359573868672378
2019,44,Kenya,3,wholesale,618,12.5,2.5257286443082556,6.42648845745769
2019,3,Kenya,4,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,42,Kenya,3,retail,520,12.5,2.5257286443082556,6.253828811575473
2019,4,Ethiopia,3,shop,640,14.2,2.653241964607215,6.461468176353717
2019,36,Kenya,2,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,4,Panama,2,retail,282,12.75,2.545531271604435,5.641907070938114
2019,30,Papua New Guinea,1,shop,860,12.75,2.545531271604435,6.756932389247553
2019,36,Guatamala,1,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,7,Kenya,4,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,2,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,22,Ethiopia,2,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,43,Guatamala,2,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,17,Guatamala,4,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,50,Kenya,4,shop,580,12.71,2.542389085201363,6.363028103540465
2019,28,Papua New Guinea,1,shop,800,15.05,2.711377991194885,6.684611727667927
2019,1,Ethiopia,5,shop,625,15.07,2.712706012638404,6.437751649736401
2019,30,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,12,Ethiopia,2,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,18,Kenya,4,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,28,Ethiopia,2,shop,649,13.02,2.5664866367804233,6.47543271670409
2019,10,Ethiopia,2,retail,752,13.02,2.5664866367804233,6.62273632394984
2019,47,Guatamala,1,wholesale,488,12.75,2.545531271604435,6.1903154058531475
2019,41,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,34,Guatamala,2,shop,482,13.02,2.5664866367804233,6.1779441140506
2019,35,Ethiopia,3,retail,670,12.75,2.545531271604435,6.507277712385012
2019,46,Panama,3,retail,298,12.51,2.5265283244788197,5.697093486505405
2019,41,Kenya,2,wholesale,570,13.02,2.5664866367804233,6.345636360828596
2019,51,Ethiopia,4,wholesale,685,12.51,2.5265283244788197,6.529418838262226
2019,43,Panama,1,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,15,Kenya,4,retail,570,13.02,2.5664866367804233,6.345636360828596
2019,12,Panama,3,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,38,Ethiopia,4,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,43,Papua New Guinea,1,wholesale,860,12.75,2.545531271604435,6.756932389247553
2019,8,Panama,3,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,1,Panama,2,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,20,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,45,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,28,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,18,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,52,Guatamala,1,wholesale,488,12.75,2.545531271604435,6.1903154058531475
2019,46,Guatamala,3,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,16,Panama,1,wholesale,284,12.75,2.545531271604435,5.648974238161206
2019,50,Panama,1,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,14,Kenya,2,retail,580,12.75,2.545531271604435,6.363028103540465
2019,39,Panama,1,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,30,Papua New Guinea,1,wholesale,840,13.0,2.5649493574615367,6.733401891837359
2019,40,Ethiopia,5,retail,670,12.75,2.545531271604435,6.507277712385012
2019,15,Guatamala,2,shop,476,14.2,2.653241964607215,6.16541785423142
2019,14,Guatamala,2,shop,488,12.75,2.545531271604435,6.1903154058531475
2019,48,Papua New Guinea,1,shop,840,13.02,2.5664866367804233,6.733401891837359
2019,8,Panama,2,wholesale,284,12.75,2.545531271604435,5.648974238161206
2019,52,Kenya,2,shop,596,12.75,2.545531271604435,6.39024066706535
2019,14,Kenya,2,retail,580,12.75,2.545531271604435,6.363028103540465
2019,27,Guatamala,3,wholesale,470,15.15,2.7180005319553784,6.152732694704104
2019,27,Papua New Guinea,1,shop,849,14.2,2.653241964607215,6.744059186311348
2019,20,Papua New Guinea,1,wholesale,840,13.13,2.574899688314705,6.733401891837359
2019,3,Ethiopia,5,retail,640,14.2,2.653241964607215,6.461468176353717
2019,26,Panama,1,retail,284,12.75,2.545531271604435,5.648974238161206
2019,38,Guatamala,1,shop,484,12.75,2.545531271604435,6.182084906716632
2019,39,Guatamala,4,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,7,Kenya,1,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,12,Panama,3,retail,214,15.15,2.7180005319553784,5.365976015021851
2019,36,Kenya,3,shop,527,15.15,2.7180005319553784,6.267200548541362
2019,30,Kenya,4,shop,553,14.2,2.653241964607215,6.315358001522335
2019,27,Kenya,4,retail,499,15.06,2.7120422223717475,6.212606095751519
2019,37,Ethiopia,3,shop,640,14.2,2.653241964607215,6.461468176353717
2019,32,Papua New Guinea,1,retail,860,12.7,2.5416019934645457,6.756932389247553
2019,47,Ethiopia,2,wholesale,628,14.2,2.653241964607215,6.4425401664681985
2019,44,Ethiopia,2,retail,684,12.86,2.554121718809473,6.52795791762255
2019,23,Panama,1,retail,284,12.75,2.545531271604435,5.648974238161206
2019,30,Panama,3,retail,268,14.2,2.653241964607215,5.5909869805108565
2019,13,Panama,2,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,47,Ethiopia,3,retail,625,15.09,2.7140322727797574,6.437751649736401
2019,34,Guatamala,3,retail,488,12.75,2.545531271604435,6.1903154058531475
2019,28,Panama,3,retail,308,13.02,2.5664866367804233,5.730099782973574
2019,52,Papua New Guinea,1,wholesale,860,12.75,2.545531271604435,6.756932389247553
2019,30,Panama,1,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,7,Ethiopia,4,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,15,Papua New Guinea,1,wholesale,886,12.75,2.545531271604435,6.786716950605081
2019,21,Panama,2,retail,292,12.5,2.5257286443082556,5.676753802268282
2019,24,Guatamala,1,shop,488,12.75,2.545531271604435,6.1903154058531475
2019,51,Panama,3,wholesale,284,12.75,2.545531271604435,5.648974238161206
2019,33,Kenya,3,shop,580,12.75,2.545531271604435,6.363028103540465
2019,50,Ethiopia,5,shop,699,12.5,2.5257286443082556,6.54965074223381
2019,7,Kenya,3,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,9,Papua New Guinea,1,shop,800,15.17,2.719319793360441,6.684611727667927
2019,25,Ethiopia,4,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,23,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,36,Ethiopia,4,wholesale,685,12.5,2.5257286443082556,6.529418838262226
2019,50,Kenya,2,shop,562,15.04,2.7107133185216936,6.331501849893691
2019,31,Ethiopia,2,wholesale,670,12.75,2.545531271604435,6.507277712385012
2019,24,Kenya,4,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,48,Kenya,3,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,34,Papua New Guinea,1,retail,741,15.15,2.7180005319553784,6.608000625296087
